ss,task,seed,K,regret,mean_cand
5859,31,2,250,0.09090909090909094,250.0
5859,31,2,500,0.9272727272727272,500.0
5859,31,2,1000,0.19999999999999996,1000.0
5859,31,2,2000,0.9272727272727272,2000.0
5859,31,2,4000,0.12727272727272732,3005.5
5859,31,2,8000,0.12727272727272732,3005.5
5859,31,2,16000,0.12727272727272732,3005.5
5859,31,2,full,0.12727272727272732,3005.5
5859,31,3,50,0.2727272727272727,50.0
5859,31,3,100,0.18181818181818177,100.0
5859,31,3,250,0.18181818181818177,250.0
5859,31,3,500,0.9272727272727272,500.0
5859,31,3,1000,0.12727272727272732,1000.0
5859,31,3,2000,0.9272727272727272,2000.0
5859,31,3,4000,0.054545454545454564,3005.5
5859,31,3,8000,0.054545454545454564,3005.5
5859,31,3,16000,0.054545454545454564,3005.5
5859,31,3,full,0.054545454545454564,3005.5
5859,31,4,50,0.1454545454545455,50.0
5859,31,4,100,0.1454545454545455,100.0
5859,31,4,250,0.054545454545454564,250.0
5859,31,4,500,0.23636363636363633,500.0
5859,31,4,1000,0.054545454545454564,1000.0
5859,31,4,2000,0.4545454545454546,2000.0
5859,31,4,4000,0.0,3005.5
5859,31,4,8000,0.0,3005.5
5859,31,4,16000,0.0,3005.5
5859,31,4,full,0.0,3005.5
5859,37,0,50,0.0,50.0
5859,37,0,100,0.02247055270311127,100.0
5859,37,0,250,0.16853777451784158,250.0
5859,37,0,500,0.1123613927600644,500.0
5859,37,0,1000,0.07865556370539739,1000.0
5859,37,0,2000,0.07865556370539739,2000.0
5859,37,0,4000,0.0,3239.5
5859,37,0,8000,0.0,3239.5
5859,37,0,16000,0.0,3239.5
5859,37,0,full,0.0,3239.5
5859,37,1,50,0.07865556370539739,50.0
5859,37,1,100,0.07865556370539739,100.0
5859,37,1,250,0.02247055270311127,250.0
5859,37,1,500,0.0337058290546669,500.0
5859,37,1,1000,0.07865556370539739,1000.0
5859,37,1,2000,0.07865556370539739,2000.0
5859,37,1,4000,0.0,3239.5
5859,37,1,8000,0.0,3239.5
5859,37,1,16000,0.0,3239.5
5859,37,1,full,0.0,3239.5
5859,37,2,50,0.08989084005695314,50.0
5859,37,2,100,0.07865556370539739,100.0
5859,37,2,250,0.0337058290546669,250.0
5859,37,2,500,0.15730249816628594,500.0
5859,37,2,1000,0.07865556370539739,1000.0
5859,37,2,2000,0.10112611640850877,2000.0
5859,37,2,4000,0.02247055270311127,3239.5
5859,37,2,8000,0.02247055270311127,3239.5
5859,37,2,16000,0.02247055270311127,3239.5
5859,37,2,full,0.02247055270311127,3239.5
5859,37,3,50,0.02247055270311127,50.0
5859,37,3,100,0.02247055270311127,100.0
5859,37,3,250,0.13483194546317467,250.0
5859,37,3,500,0.1460672218147303,500.0
5859,37,3,1000,0.06741165810933292,1000.0
5859,37,3,2000,0.07865556370539739,2000.0
5859,37,3,4000,0.0,3239.5
5859,37,3,8000,0.0,3239.5
5859,37,3,16000,0.0,3239.5
5859,37,3,full,0.0,3239.5
5859,37,4,50,0.06741165810933292,50.0
5859,37,4,100,0.0337058290546669,100.0
5859,37,4,250,0.07865556370539739,250.0
5859,37,4,500,0.0,500.0
5859,37,4,1000,0.06741165810933292,1000.0
5859,37,4,2000,0.0337058290546669,2000.0
5859,37,4,4000,0.02247055270311127,3239.5
5859,37,4,8000,0.02247055270311127,3239.5
5859,37,4,16000,0.02247055270311127,3239.5
5859,37,4,full,0.02247055270311127,3239.5
5859,3902,0,50,1.0,50.0
5859,3902,0,100,0.05552630513142487,100.0
5859,3902,0,250,0.0,250.0
5859,3902,0,500,0.2777530274188986,500.0
5859,3902,0,1000,0.2777530274188986,1000.0
5859,3902,0,2000,0.05552630513142487,2000.0
5859,3902,0,4000,0.2777530274188986,3382.5
5859,3902,0,8000,0.2777530274188986,3382.5
5859,3902,0,16000,0.2777530274188986,3382.5
5859,3902,0,full,0.2777530274188986,3382.5
5859,3902,1,50,0.05552630513142487,50.0
5859,3902,1,100,1.0,100.0
5859,3902,1,250,1.0,250.0
5859,3902,1,500,0.2777530274188986,500.0
5859,3902,1,1000,1.0,1000.0
5859,3902,1,2000,0.05552630513142487,2000.0
5859,3902,1,4000,1.0,3382.5
5859,3902,1,8000,1.0,3382.5
5859,3902,1,16000,1.0,3382.5
5859,3902,1,full,1.0,3382.5
5859,3902,2,50,0.05552630513142487,50.0
5859,3902,2,100,0.05552630513142487,100.0
5859,3902,2,250,0.2777530274188986,250.0
5859,3902,2,500,1.0,500.0
5859,3902,2,1000,0.05552630513142487,1000.0
5859,3902,2,2000,0.05552630513142487,2000.0
5859,3902,2,4000,0.05552630513142487,3382.5
5859,3902,2,8000,0.05552630513142487,3382.5
5859,3902,2,16000,0.05552630513142487,3382.5
5859,3902,2,full,0.05552630513142487,3382.5
5859,3902,3,50,0.05552630513142487,50.0
5859,3902,3,100,0.2777530274188986,100.0
5859,3902,3,250,0.1666599165687893,250.0
5859,3902,3,500,0.05552630513142487,500.0
5859,3902,3,1000,0.05552630513142487,1000.0
5859,3902,3,2000,0.05552630513142487,2000.0
5859,3902,3,4000,0.2777530274188986,3382.5
5859,3902,3,8000,0.2777530274188986,3382.5
5859,3902,3,16000,0.2777530274188986,3382.5
5859,3902,3,full,0.2777530274188986,3382.5
5859,3902,4,50,0.05552630513142487,50.0
5859,3902,4,100,0.05552630513142487,100.0
5859,3902,4,250,0.2777530274188986,250.0
5859,3902,4,500,0.2777530274188986,500.0
5859,3902,4,1000,0.05552630513142487,1000.0
5859,3902,4,2000,0.2777530274188986,2000.0
5859,3902,4,4000,1.0,3382.5
5859,3902,4,8000,1.0,3382.5
5859,3902,4,16000,1.0,3382.5
5859,3902,4,full,1.0,3382.5
5859,9977,0,50,0.013831166116152094,50.0
5859,9977,0,100,0.1782121503533055,100.0
5859,9977,0,250,0.11755236860810303,250.0
5859,9977,0,500,0.042095580549400324,500.0
5859,9977,0,1000,0.024263076472801792,1000.0
5859,9977,0,2000,0.1368440857967137,2000.0
5859,9977,0,4000,0.0050967930760550395,3449.5
5859,9977,0,8000,0.0050967930760550395,3449.5
5859,9977,0,16000,0.0050967930760550395,3449.5
5859,9977,0,full,0.0050967930760550395,3449.5
5859,9977,1,50,0.013831166116152094,50.0
5859,9977,1,100,0.013831166116152094,100.0
5859,9977,1,250,0.0050967930760550395,250.0
5859,9977,1,500,0.0050967930760550395,500.0
5859,9977,1,1000,0.013831166116152094,1000.0
5859,9977,1,2000,0.013831166116152094,2000.0
5859,9977,1,4000,0.0050967930760550395,3449.5
5859,9977,1,8000,0.0050967930760550395,3449.5
5859,9977,1,16000,0.0050967930760550395,3449.5
5859,9977,1,full,0.0050967930760550395,3449.5
5859,9977,2,50,0.04537358364343391,50.0
5859,9977,2,100,0.13890538110967132,100.0
5859,9977,2,250,0.20914830455324673,250.0
5859,9977,2,500,0.013831166116152094,500.0
5859,9977,2,1000,0.013831166116152094,1000.0
5859,9977,2,2000,0.042095580549400324,2000.0
5859,9977,2,4000,0.4195091357611742,3449.5
5859,9977,2,8000,0.4195091357611742,3449.5
5859,9977,2,16000,0.4195091357611742,3449.5
5859,9977,2,full,0.4195091357611742,3449.5
5859,9977,3,50,0.15916711962202612,50.0
5859,9977,3,100,0.15916711962202612,100.0
5859,9977,3,250,0.042095580549400324,250.0
5859,9977,3,500,0.013831166116152094,500.0
5859,9977,3,1000,0.024263076472801792,1000.0
5859,9977,3,2000,0.0,2000.0
5859,9977,3,4000,0.0,3449.5
5859,9977,3,8000,0.0,3449.5
5859,9977,3,16000,0.0,3449.5
5859,9977,3,full,0.0,3449.5
5859,9977,4,50,0.042095580549400324,50.0
5859,9977,4,100,0.04537358364343391,100.0
5859,9977,4,250,0.042095580549400324,250.0
5859,9977,4,500,0.0,500.0
5859,9977,4,1000,0.13890538110967132,1000.0
5859,9977,4,2000,0.0,2000.0
5859,9977,4,4000,0.03348246017477119,3449.5
5859,9977,4,8000,0.03348246017477119,3449.5
5859,9977,4,16000,0.03348246017477119,3449.5
5859,9977,4,full,0.03348246017477119,3449.5
5859,125923,0,50,0.032709011049296466,50.0
5859,125923,0,100,0.032709011049296466,100.0
5859,125923,0,250,0.032709011049296466,250.0
5859,125923,0,500,0.018691257315126997,500.0
5859,125923,0,1000,0.028035273823534212,1000.0
5859,125923,0,2000,0.032709011049296466,2000.0
5859,125923,0,4000,0.032709011049296466,4000.0
5859,125923,0,8000,0.032709011049296466,5032.5
5859,125923,0,16000,0.032709011049296466,5032.5
5859,125923,0,full,0.032709011049296466,5032.5
5859,125923,1,50,0.032709011049296466,50.0
5859,125923,1,100,0.032709011049296466,100.0
5859,125923,1,250,0.032709011049296466,250.0
5859,125923,1,500,0.032709011049296466,500.0
5859,125923,1,1000,0.032709011049296466,1000.0
5859,125923,1,2000,0.032709011049296466,2000.0
5859,125923,1,4000,0.032709011049296466,4000.0
5859,125923,1,8000,0.032709011049296466,5032.5
5859,125923,1,16000,0.032709011049296466,5032.5
5859,125923,1,full,0.032709011049296466,5032.5
5859,125923,2,50,0.032709011049296466,50.0
5859,125923,2,100,0.032709011049296466,100.0
5859,125923,2,250,0.01401602476261099,250.0
5859,125923,2,500,0.032709011049296466,500.0
5859,125923,2,1000,0.032709011049296466,1000.0
5859,125923,2,2000,0.032709011049296466,2000.0
5859,125923,2,4000,0.032709011049296466,4000.0
5859,125923,2,8000,0.01401602476261099,5032.5
5859,125923,2,16000,0.01401602476261099,5032.5
5859,125923,2,full,0.01401602476261099,5032.5
5859,125923,3,50,0.032709011049296466,50.0
5859,125923,3,100,0.032709011049296466,100.0
5859,125923,3,250,0.032709011049296466,250.0
5859,125923,3,500,0.032709011049296466,500.0
5859,125923,3,1000,0.032709011049296466,1000.0
5859,125923,3,2000,0.032709011049296466,2000.0
5859,125923,3,4000,0.032709011049296466,4000.0
5859,125923,3,8000,0.032709011049296466,5032.5
5859,125923,3,16000,0.032709011049296466,5032.5
5859,125923,3,full,0.032709011049296466,5032.5
5859,125923,4,50,0.032709011049296466,50.0
5859,125923,4,100,0.032709011049296466,100.0
5859,125923,4,250,0.032709011049296466,250.0
5859,125923,4,500,0.032709011049296466,500.0
5859,125923,4,1000,0.032709011049296466,1000.0
5859,125923,4,2000,0.032709011049296466,2000.0
5859,125923,4,4000,0.032709011049296466,4000.0
5859,125923,4,8000,0.032709011049296466,5032.5
5859,125923,4,16000,0.032709011049296466,5032.5
5859,125923,4,full,0.032709011049296466,5032.5
5889,9971,0,50,0.13952763165030546,50.0
5889,9971,0,100,0.13952763165030546,100.0
5889,9971,0,250,0.0,250.0
5889,9971,0,500,0.0,283.5
5889,9971,0,1000,0.0,283.5
5889,9971,0,2000,0.0,283.5
5889,9971,0,4000,0.0,283.5
5889,9971,0,8000,0.0,283.5
5889,9971,0,16000,0.0,283.5
5889,9971,0,full,0.0,283.5
5889,9971,1,50,0.0,50.0
5889,9971,1,100,0.0,100.0
5889,9971,1,250,0.16279353544118425,250.0
5889,9971,1,500,0.16279353544118425,283.5
5889,9971,1,1000,0.16279353544118425,283.5
5889,9971,1,2000,0.16279353544118425,283.5
5889,9971,1,4000,0.16279353544118425,283.5
5889,9971,1,8000,0.16279353544118425,283.5
5889,9971,1,16000,0.16279353544118425,283.5
5889,9971,1,full,0.16279353544118425,283.5
5889,9971,2,50,0.0,50.0
5889,9971,2,100,0.0,100.0
5889,9971,2,250,0.0,250.0
5889,9971,2,500,0.0,283.5
5889,9971,2,1000,0.0,283.5
5889,9971,2,2000,0.0,283.5
5889,9971,2,4000,0.0,283.5
5889,9971,2,8000,0.0,283.5
5889,9971,2,16000,0.0,283.5
5889,9971,2,full,0.0,283.5
5889,9971,3,50,0.0,50.0
5889,9971,3,100,0.0,100.0
5889,9971,3,250,0.0,250.0
5889,9971,3,500,0.0,283.5
5889,9971,3,1000,0.0,283.5
5889,9971,3,2000,0.0,283.5
5889,9971,3,4000,0.0,283.5
5889,9971,3,8000,0.0,283.5
5889,9971,3,16000,0.0,283.5
5889,9971,3,full,0.0,283.5
5889,9971,4,50,0.13952763165030546,50.0
5889,9971,4,100,0.13952763165030546,100.0
5889,9971,4,250,0.0,250.0
5889,9971,4,500,0.0,283.5
5889,9971,4,1000,0.0,283.5
5889,9971,4,2000,0.0,283.5
5889,9971,4,4000,0.0,283.5
5889,9971,4,8000,0.0,283.5
5889,9971,4,16000,0.0,283.5
5889,9971,4,full,0.0,283.5
5889,3918,0,50,0.0,50.0
5889,3918,0,100,0.0,100.0
5889,3918,0,250,0.0,250.0
5889,3918,0,500,0.0,285.5
5889,3918,0,1000,0.0,285.5
5889,3918,0,2000,0.0,285.5
5889,3918,0,4000,0.0,285.5
5889,3918,0,8000,0.0,285.5
5889,3918,0,16000,0.0,285.5
5889,3918,0,full,0.0,285.5
5889,3918,1,50,0.0,50.0
5889,3918,1,100,0.0,100.0
5889,3918,1,250,0.0,250.0
5889,3918,1,500,0.0,285.5
5889,3918,1,1000,0.0,285.5
5889,3918,1,2000,0.0,285.5
5889,3918,1,4000,0.0,285.5
5889,3918,1,8000,0.0,285.5
5889,3918,1,16000,0.0,285.5
5889,3918,1,full,0.0,285.5
5889,3918,2,50,0.0,50.0
5889,3918,2,100,0.06661737523104838,100.0
5889,3918,2,250,0.0,250.0
5889,3918,2,500,0.0,285.5
5889,3918,2,1000,0.0,285.5
5889,3918,2,2000,0.0,285.5
5889,3918,2,4000,0.0,285.5
5889,3918,2,8000,0.0,285.5
5889,3918,2,16000,0.0,285.5
5889,3918,2,full,0.0,285.5
5889,3918,3,50,0.06661737523104838,50.0
5889,3918,3,100,0.0,100.0
5889,3918,3,250,0.0,250.0
5889,3918,3,500,0.0,285.5
5889,3918,3,1000,0.0,285.5
5889,3918,3,2000,0.0,285.5
5889,3918,3,4000,0.0,285.5
5889,3918,3,8000,0.0,285.5
5889,3918,3,16000,0.0,285.5
5889,3918,3,full,0.0,285.5
5889,3918,4,50,0.0,50.0
5889,3918,4,100,0.0,100.0
5889,3918,4,250,0.0,250.0
5889,3918,4,500,0.0,285.5
5889,3918,4,1000,0.0,285.5
5889,3918,4,2000,0.0,285.5
5889,3918,4,4000,0.0,285.5
5889,3918,4,8000,0.0,285.5
5889,3918,4,16000,0.0,285.5
5889,3918,4,full,0.0,285.5
4796,3549,0,50,0.0,50.0
4796,3549,0,100,0.0,100.0
4796,3549,0,250,0.0,250.0
4796,3549,0,500,0.0,285.5
4796,3549,0,1000,0.0,285.5
4796,3549,0,2000,0.0,285.5
4796,3549,0,4000,0.0,285.5
4796,3549,0,8000,0.0,285.5
4796,3549,0,16000,0.0,285.5
4796,3549,0,full,0.0,285.5
4796,3549,1,50,0.0,50.0
4796,3549,1,100,0.0,100.0
4796,3549,1,250,0.0,250.0
4796,3549,1,500,0.0,285.5
4796,3549,1,1000,0.0,285.5
4796,3549,1,2000,0.0,285.5
4796,3549,1,4000,0.0,285.5
4796,3549,1,8000,0.0,285.5
4796,3549,1,16000,0.0,285.5
4796,3549,1,full,0.0,285.5
4796,3549,2,50,0.0,50.0
4796,3549,2,100,0.0,100.0
4796,3549,2,250,0.0,250.0
4796,3549,2,500,0.0347810824844047,285.5
4796,3549,2,1000,0.0347810824844047,285.5
4796,3549,2,2000,0.0347810824844047,285.5
4796,3549,2,4000,0.0347810824844047,285.5
4796,3549,2,8000,0.0347810824844047,285.5
4796,3549,2,16000,0.0347810824844047,285.5
4796,3549,2,full,0.0347810824844047,285.5
4796,3549,3,50,0.0,50.0
4796,3549,3,100,0.0,100.0
4796,3549,3,250,0.0,250.0
4796,3549,3,500,0.0,285.5
4796,3549,3,1000,0.0,285.5
4796,3549,3,2000,0.0,285.5
4796,3549,3,4000,0.0,285.5
4796,3549,3,8000,0.0,285.5
4796,3549,3,16000,0.0,285.5
4796,3549,3,full,0.0,285.5
4796,3549,4,50,0.008695270621101203,50.0
4796,3549,4,100,0.0,100.0
4796,3549,4,250,0.0,250.0
4796,3549,4,500,0.0,285.5
4796,3549,4,1000,0.0,285.5
4796,3549,4,2000,0.0,285.5
4796,3549,4,4000,0.0,285.5
4796,3549,4,8000,0.0,285.5
4796,3549,4,16000,0.0,285.5
4796,3549,4,full,0.0,285.5
4796,3918,0,50,0.0,50.0
4796,3918,0,100,0.17242829827916228,100.0
4796,3918,0,250,0.17242829827916228,250.0
4796,3918,0,500,0.17242829827916228,285.5
4796,3918,0,1000,0.17242829827916228,285.5
4796,3918,0,2000,0.17242829827916228,285.5
4796,3918,0,4000,0.17242829827916228,285.5
4796,3918,0,8000,0.17242829827916228,285.5
4796,3918,0,16000,0.17242829827916228,285.5
4796,3918,0,full,0.17242829827916228,285.5
4796,3918,1,50,0.17242829827916228,50.0
4796,3918,1,100,0.17242829827916228,100.0
4796,3918,1,250,0.17242829827916228,250.0
4796,3918,1,500,0.0,285.5
4796,3918,1,1000,0.0,285.5
4796,3918,1,2000,0.0,285.5
4796,3918,1,4000,0.0,285.5
4796,3918,1,8000,0.0,285.5
4796,3918,1,16000,0.0,285.5
4796,3918,1,full,0.0,285.5
4796,3918,2,50,0.17242829827916228,50.0
4796,3918,2,100,0.17242829827916228,100.0
4796,3918,2,250,0.17242829827916228,250.0
4796,3918,2,500,0.17242829827916228,285.5
4796,3918,2,1000,0.17242829827916228,285.5
4796,3918,2,2000,0.17242829827916228,285.5
4796,3918,2,4000,0.17242829827916228,285.5
4796,3918,2,8000,0.17242829827916228,285.5
4796,3918,2,16000,0.17242829827916228,285.5
4796,3918,2,full,0.17242829827916228,285.5
4796,3918,3,50,0.17242829827916228,50.0
4796,3918,3,100,0.17242829827916228,100.0
4796,3918,3,250,0.17242829827916228,250.0
4796,3918,3,500,0.17242829827916228,285.5
4796,3918,3,1000,0.17242829827916228,285.5
4796,3918,3,2000,0.17242829827916228,285.5
4796,3918,3,4000,0.17242829827916228,285.5
4796,3918,3,8000,0.17242829827916228,285.5
4796,3918,3,16000,0.17242829827916228,285.5
4796,3918,3,full,0.17242829827916228,285.5
4796,3918,4,50,0.17242829827916228,50.0
4796,3918,4,100,0.17242829827916228,100.0
4796,3918,4,250,0.17242829827916228,250.0
4796,3918,4,500,0.17242829827916228,285.5
4796,3918,4,1000,0.17242829827916228,285.5
4796,3918,4,2000,0.17242829827916228,285.5
4796,3918,4,4000,0.17242829827916228,285.5
4796,3918,4,8000,0.17242829827916228,285.5
4796,3918,4,16000,0.17242829827916228,285.5
4796,3918,4,full,0.17242829827916228,285.5
4796,9903,0,50,0.04225352112676062,50.0
4796,9903,0,100,0.04225352112676062,100.0
4796,9903,0,250,0.0,250.0
4796,9903,0,500,0.04225352112676062,285.5
4796,9903,0,1000,0.04225352112676062,285.5
4796,9903,0,2000,0.04225352112676062,285.5
4796,9903,0,4000,0.04225352112676062,285.5
4796,9903,0,8000,0.04225352112676062,285.5
4796,9903,0,16000,0.04225352112676062,285.5
4796,9903,0,full,0.04225352112676062,285.5
4796,9903,1,50,0.04225352112676062,50.0
4796,9903,1,100,0.0,100.0
4796,9903,1,250,0.07042253521126762,250.0
4796,9903,1,500,0.07042253521126762,285.5
4796,9903,1,1000,0.07042253521126762,285.5
4796,9903,1,2000,0.07042253521126762,285.5
4796,9903,1,4000,0.07042253521126762,285.5
4796,9903,1,8000,0.07042253521126762,285.5
4796,9903,1,16000,0.07042253521126762,285.5
4796,9903,1,full,0.07042253521126762,285.5
4796,9903,2,50,0.05633802816901412,50.0
4796,9903,2,100,0.09859154929577474,100.0
4796,9903,2,250,0.05633802816901412,250.0
4796,9903,2,500,0.05633802816901412,285.5
4796,9903,2,1000,0.05633802816901412,285.5
4796,9903,2,2000,0.05633802816901412,285.5
4796,9903,2,4000,0.05633802816901412,285.5
4796,9903,2,8000,0.05633802816901412,285.5
4796,9903,2,16000,0.05633802816901412,285.5
4796,9903,2,full,0.05633802816901412,285.5
4796,9903,3,50,0.05633802816901412,50.0
4796,9903,3,100,0.0,100.0
4796,9903,3,250,0.0,250.0
4796,9903,3,500,0.0,285.5
4796,9903,3,1000,0.0,285.5
4796,9903,3,2000,0.0,285.5
4796,9903,3,4000,0.0,285.5
4796,9903,3,8000,0.0,285.5
4796,9903,3,16000,0.0,285.5
4796,9903,3,full,0.0,285.5
4796,9903,4,50,0.05633802816901412,50.0
4796,9903,4,100,0.07042253521126762,100.0
4796,9903,4,250,0.04225352112676062,250.0
4796,9903,4,500,0.04225352112676062,285.5
4796,9903,4,1000,0.04225352112676062,285.5
4796,9903,4,2000,0.04225352112676062,285.5
4796,9903,4,4000,0.04225352112676062,285.5
4796,9903,4,8000,0.04225352112676062,285.5
4796,9903,4,16000,0.04225352112676062,285.5
4796,9903,4,full,0.04225352112676062,285.5
4796,23,0,50,0.010198330089207563,50.0
4796,23,0,100,0.010198330089207563,100.0
4796,23,0,250,0.010198330089207563,250.0
4796,23,0,500,0.010198330089207563,285.5
4796,23,0,1000,0.010198330089207563,285.5
4796,23,0,2000,0.010198330089207563,285.5
4796,23,0,4000,0.010198330089207563,285.5
4796,23,0,8000,0.010198330089207563,285.5
4796,23,0,16000,0.010198330089207563,285.5
4796,23,0,full,0.010198330089207563,285.5
4796,23,1,50,0.010198330089207563,50.0
4796,23,1,100,0.010198330089207563,100.0
4796,23,1,250,0.010198330089207563,250.0
4796,23,1,500,0.010198330089207563,285.5
4796,23,1,1000,0.010198330089207563,285.5
4796,23,1,2000,0.010198330089207563,285.5
4796,23,1,4000,0.010198330089207563,285.5
4796,23,1,8000,0.010198330089207563,285.5
4796,23,1,16000,0.010198330089207563,285.5
4796,23,1,full,0.010198330089207563,285.5
4796,23,2,50,0.010198330089207563,50.0
4796,23,2,100,0.010198330089207563,100.0
4796,23,2,250,0.0,250.0
4796,23,2,500,0.010198330089207563,285.5
4796,23,2,1000,0.010198330089207563,285.5
4796,23,2,2000,0.010198330089207563,285.5
4796,23,2,4000,0.010198330089207563,285.5
4796,23,2,8000,0.010198330089207563,285.5
4796,23,2,16000,0.010198330089207563,285.5
4796,23,2,full,0.010198330089207563,285.5
4796,23,3,50,0.010198330089207563,50.0
4796,23,3,100,0.010198330089207563,100.0
4796,23,3,250,0.0,250.0
4796,23,3,500,0.010198330089207563,285.5
4796,23,3,1000,0.010198330089207563,285.5
4796,23,3,2000,0.010198330089207563,285.5
4796,23,3,4000,0.010198330089207563,285.5
4796,23,3,8000,0.010198330089207563,285.5
4796,23,3,16000,0.010198330089207563,285.5
4796,23,3,full,0.010198330089207563,285.5
4796,23,4,50,0.010198330089207563,50.0
4796,23,4,100,0.010198330089207563,100.0
4796,23,4,250,0.010198330089207563,250.0
4796,23,4,500,0.0,285.5
4796,23,4,1000,0.0,285.5
4796,23,4,2000,0.0,285.5
4796,23,4,4000,0.0,285.5
4796,23,4,8000,0.0,285.5
4796,23,4,16000,0.0,285.5
4796,23,4,full,0.0,285.5
6766,3903,0,50,0.2856983364965926,50.0
6766,3903,0,100,0.2856983364965926,100.0
6766,3903,0,250,0.2856983364965926,250.0
6766,3903,0,500,0.2856983364965926,500.0
6766,3903,0,1000,0.2856983364965926,1000.0
6766,3903,0,2000,0.2856983364965926,2000.0
6766,3903,0,4000,0.2856983364965926,4000.0
6766,3903,0,8000,0.2856983364965926,8000.0
6766,3903,0,16000,0.2856983364965926,16000.0
6766,3903,0,full,0.2856983364965926,39140.5
6766,3903,1,50,0.07145249525510489,50.0
6766,3903,1,100,0.07145249525510489,100.0
6766,3903,1,250,0.07145249525510489,250.0
6766,3903,1,500,0.0,500.0
6766,3903,1,1000,0.07145249525510489,1000.0
6766,3903,1,2000,0.07145249525510489,2000.0
6766,3903,1,4000,0.07145249525510489,4000.0
6766,3903,1,8000,0.07145249525510489,8000.0
6766,3903,1,16000,0.07145249525510489,16000.0
6766,3903,1,full,0.07145249525510489,39140.5
6766,3903,2,50,0.2856983364965926,50.0
6766,3903,2,100,0.2856983364965926,100.0
6766,3903,2,250,0.2856983364965926,250.0
6766,3903,2,500,0.2856983364965926,500.0
6766,3903,2,1000,0.2856983364965926,1000.0
6766,3903,2,2000,0.2856983364965926,2000.0
6766,3903,2,4000,0.2856983364965926,4000.0
6766,3903,2,8000,0.2856983364965926,8000.0
6766,3903,2,16000,0.2856983364965926,16000.0
6766,3903,2,full,0.2856983364965926,39140.5
6766,3903,3,50,0.2856983364965926,50.0
6766,3903,3,100,0.2856983364965926,100.0
6766,3903,3,250,0.2856983364965926,250.0
6766,3903,3,500,0.2856983364965926,500.0
6766,3903,3,1000,0.2856983364965926,1000.0
6766,3903,3,2000,0.2856983364965926,2000.0
6766,3903,3,4000,0.2856983364965926,4000.0
6766,3903,3,8000,0.2856983364965926,8000.0
6766,3903,3,16000,0.2856983364965926,16000.0
6766,3903,3,full,0.2856983364965926,39140.5
6766,3903,4,50,0.2856983364965926,50.0
6766,3903,4,100,0.07145249525510489,100.0
6766,3903,4,250,0.2856983364965926,250.0
6766,3903,4,500,0.2856983364965926,500.0
6766,3903,4,1000,0.2856983364965926,1000.0
6766,3903,4,2000,0.2856983364965926,2000.0
6766,3903,4,4000,0.2856983364965926,4000.0
6766,3903,4,8000,0.2856983364965926,8000.0
6766,3903,4,16000,0.14290499051020977,16000.0
6766,3903,4,full,0.2856983364965926,39140.5
6766,146064,0,50,0.007140644484864733,50.0
6766,146064,0,100,0.007140644484864733,100.0
6766,146064,0,250,0.007140644484864733,250.0
6766,146064,0,500,0.007140644484864733,500.0
6766,146064,0,1000,0.007140644484864733,1000.0
6766,146064,0,2000,0.007140644484864733,2000.0
6766,146064,0,4000,0.007140644484864733,4000.0
6766,146064,0,8000,0.007140644484864733,8000.0
6766,146064,0,16000,0.007140644484864733,16000.0
6766,146064,0,full,0.007140644484864733,43770.5
6766,146064,1,50,0.007140644484864733,50.0
6766,146064,1,100,0.007140644484864733,100.0
6766,146064,1,250,0.007140644484864733,250.0
6766,146064,1,500,0.007140644484864733,500.0
6766,146064,1,1000,0.007140644484864733,1000.0
6766,146064,1,2000,0.007140644484864733,2000.0
6766,146064,1,4000,0.007140644484864733,4000.0
6766,146064,1,8000,0.007140644484864733,8000.0
6766,146064,1,16000,0.007140644484864733,16000.0
6766,146064,1,full,0.007140644484864733,43770.5
6766,146064,2,50,0.007140644484864733,50.0
6766,146064,2,100,0.007140644484864733,100.0
6766,146064,2,250,0.007140644484864733,250.0
6766,146064,2,500,0.007140644484864733,500.0
6766,146064,2,1000,0.007140644484864733,1000.0
6766,146064,2,2000,0.007140644484864733,2000.0
6766,146064,2,4000,0.007140644484864733,4000.0
6766,146064,2,8000,0.007140644484864733,8000.0
6766,146064,2,16000,0.007140644484864733,16000.0
6766,146064,2,full,0.007140644484864733,43770.5
6766,146064,3,50,0.007140644484864733,50.0
6766,146064,3,100,0.007140644484864733,100.0
6766,146064,3,250,0.007140644484864733,250.0
6766,146064,3,500,0.007140644484864733,500.0
6766,146064,3,1000,0.007140644484864733,1000.0
6766,146064,3,2000,0.007140644484864733,2000.0
6766,146064,3,4000,0.007140644484864733,4000.0
6766,146064,3,8000,0.007140644484864733,8000.0
6766,146064,3,16000,0.007140644484864733,16000.0
6766,146064,3,full,0.007140644484864733,43770.5
6766,146064,4,50,0.007140644484864733,50.0
6766,146064,4,100,0.007140644484864733,100.0
6766,146064,4,250,0.007140644484864733,250.0
6766,146064,4,500,0.007140644484864733,500.0
6766,146064,4,1000,0.007140644484864733,1000.0
6766,146064,4,2000,0.007140644484864733,2000.0
6766,146064,4,4000,0.007140644484864733,4000.0
6766,146064,4,8000,0.007140644484864733,8000.0
6766,146064,4,16000,0.007140644484864733,16000.0
6766,146064,4,full,0.007140644484864733,43770.5
6766,145953,0,50,0.0,50.0
6766,145953,0,100,0.002093469624603883,100.0
6766,145953,0,250,0.005586305405526071,250.0
6766,145953,0,500,0.006983439717895057,500.0
6766,145953,0,1000,0.009076909342498829,1000.0
